input_text,target_text
"translate question to dbpedia path: Entities possibly involved: dbr:Giorgos_Kaminis, dbr:Athens | Question: Is Giorgos Kaminis the mayor of Athens?",ASK >> dbr:Athens >> dbo:mayor >> dbr:Giorgos_Kaminis
translate question to dbpedia path: Entities possibly involved: dbr:European_Go_Federation | Question: Name the members of European Go Federation?,dbr:European_Go_Federation >> dbp:membership >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Grey_Goose_(vodka), dbr:Eristoff | Question: Grey gppse and eristoff is produced by which company?",dbr:Eristoff >> dbp:manufacturer >> [ANS] [SEP] dbr:Grey_Goose_(vodka) >> dbp:manufacturer >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:National_Basketball_Association | Question: Count the participants of the NBA.,COUNT >> [ANS] >> dbo:league >> dbr:National_Basketball_Association
translate question to dbpedia path: Entities possibly involved: dbr:Norfolk_Southern_Railway | Question: Who has stock in the railway lines managed by Norfolk Southern Railway?,[VAR1] >> dbp:owner >> [ANS] [SEP] [VAR1] >> dbp:system >> dbr:Norfolk_Southern_Railway [SEP] [VAR1] >> rdf:type >> dbo:RailwayLine
translate question to dbpedia path: Entities possibly involved: dbr:Germanic_languages | Question: How many writers speak a language belonging to the Germanic kind of languages?,COUNT >> [ANS] >> dbp:language >> [VAR1] [SEP] [ANS] >> rdf:type >> dbo:Writer [SEP] [VAR1] >> dbo:languageFamily >> dbr:Germanic_languages
translate question to dbpedia path: Entities possibly involved: dbr:Toluca | Question: Enumerate the cars related to the ones assembled in Toluca?,COUNT >> [VAR1] >> dbp:assembly >> dbr:Toluca [SEP] [VAR1] >> dbp:related >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Los_Angeles_Clippers | Question: Name the basketball players drafted by Los Angeles Clippers ?,[ANS] >> dbp:draftTeam >> dbr:Los_Angeles_Clippers [SEP] [ANS] >> rdf:type >> dbo:BasketballPlayer
"translate question to dbpedia path: Entities possibly involved: dbr:Mount_Everest, dbr:Tenzing_Norgay | Question: Is Tenzing Norgay  the first person to scale Mt. Everest?",ASK >> dbr:Mount_Everest >> dbo:firstAscentPerson >> dbr:Tenzing_Norgay
translate question to dbpedia path: Entities possibly involved: dbr:Wealth_management | Question: Count the number of other product of the banks whose one of the product is Wealth management ?,COUNT >> [VAR1] >> dbo:product >> [ANS] [SEP] [VAR1] >> dbo:product >> dbr:Wealth_management
"translate question to dbpedia path: Entities possibly involved: dbr:Singapore, dbr:Pulau_Ubin | Question: Is Pulau Ubin the largest city of Singapore?",ASK >> dbr:Pulau_Ubin >> dbo:largestCity >> dbr:Singapore
translate question to dbpedia path: Entities possibly involved: dbr:Timothy_L._Woodruff | Question: Under which president was timothy l. woodruff a lieutenant?,[ANS] >> dbp:lieutenant >> dbr:Timothy_L._Woodruff
"translate question to dbpedia path: Entities possibly involved: dbr:Judaism, dbr:Islam | Question: How many have been venerateds in Islam and Judaism?",COUNT >> [ANS] >> dbo:veneratedIn >> dbr:Islam [SEP] [ANS] >> dbo:veneratedIn >> dbr:Judaism
"translate question to dbpedia path: Entities possibly involved: dbr:William_Anthony_(artist), dbr:Philip_W._Pillsbury | Question: Which training center of William Anthony has also alumni named Philip W Pillsbury ?",dbr:Philip_W._Pillsbury >> dbp:education >> [ANS] [SEP] dbr:William_Anthony_(artist) >> dbp:training >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Richard_M._Sherman | Question: List the authors of the musicals whose songwriter is Richard M. Sherman.,[VAR1] >> dbo:author >> [ANS] [SEP] [VAR1] >> dbo:musicBy >> dbr:Richard_M._Sherman [SEP] [VAR1] >> rdf:type >> dbo:Musical
translate question to dbpedia path: Entities possibly involved: dbr:Environmentalism | Question: Give me some organizations working for Environmentalism,[ANS] >> dbp:purpose >> dbr:Environmentalism [SEP] [ANS] >> rdf:type >> dbo:Organisation
"translate question to dbpedia path: Entities possibly involved: dbr:Paul_Demiéville, dbr:Buddhist_Tai_Hung_College | Question: What faith of Buddhist Tai Hung College is also the acadmeic interest of Paul Demiville ?",dbr:Buddhist_Tai_Hung_College >> dbp:religion >> [ANS] [SEP] dbr:Paul_Demiéville >> dbp:fields >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Union_(American_Civil_War) | Question: Count the number of offices held by people who have their allegiances with the american civil war union?,COUNT >> [VAR1] >> dbp:allegiance >> dbr:Union_(American_Civil_War) [SEP] [VAR1] >> dbp:office >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Julie_Gardner | Question: What are all the TV shows which are related to the ones produced by Julie Gardner?,COUNT >> [ANS] >> dbo:related >> [VAR1] [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow [SEP] [VAR1] >> dbo:executiveProducer >> dbr:Julie_Gardner
translate question to dbpedia path: Entities possibly involved: dbr:Continental_Army | Question: For how many different presidents have people in the Continental Army served?,COUNT >> [VAR1] >> dbp:branch >> dbr:Continental_Army [SEP] [VAR1] >> dbp:president >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Pixar_Canada, dbr:Pixar | Question: Is Pixar Canada a subsidiary of Pixar?",ASK >> dbr:Pixar >> dbo:subsidiary >> dbr:Pixar_Canada
translate question to dbpedia path: Entities possibly involved: dbr:Jordan_Cronenweth | Question: How many movies have been cinematographed by Jordan Cronenweth?,COUNT >> [ANS] >> dbp:cinematography >> dbr:Jordan_Cronenweth [SEP] [ANS] >> rdf:type >> dbo:Film
translate question to dbpedia path: Entities possibly involved: dbr:A_Grand_Day_Out | Question: What are all the prizes won by the writer of A Grand Day Out?,[VAR1] >> dbo:award >> [ANS] [SEP] dbr:A_Grand_Day_Out >> dbo:writer >> [VAR1]
"translate question to dbpedia path: Entities possibly involved: dbr:Truss_bridge, dbr:Lyndon_Bridge | Question: Is Lyndon bridge a kind of Truss bridge?",ASK >> dbr:Lyndon_Bridge >> dbp:design >> dbr:Truss_bridge
translate question to dbpedia path: Entities possibly involved: dbr:Brian_Graden | Question: What tv show is created by Brian Graden?,[ANS] >> dbp:developer >> dbr:Brian_Graden [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
translate question to dbpedia path: Entities possibly involved: dbr:Awash_River | Question: In which country is there a dam on the Awash river?,[VAR1] >> dbo:river >> dbr:Awash_River [SEP] [VAR1] >> dbp:country >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Dam
translate question to dbpedia path: Entities possibly involved: dbr:England | Question: Count the total religions followed by the ones living in England.,COUNT >> [VAR1] >> dbp:religion >> [ANS] [SEP] [VAR1] >> dbp:residence >> dbr:England
translate question to dbpedia path: Entities possibly involved: dbr:Stella_Kowalski | Question: Who wrote the play in which a character called Stella Kowalski exists?,[VAR1] >> dbp:characters >> dbr:Stella_Kowalski [SEP] [VAR1] >> dbp:writer >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Play
"translate question to dbpedia path: Entities possibly involved: dbr:Liliya_Lobanova, dbr:Ukraine | Question: Was Liliya Lobanova born in Ukraine?",ASK >> dbr:Liliya_Lobanova >> dbp:birthplace >> dbr:Ukraine
"translate question to dbpedia path: Entities possibly involved: dbr:Hyundai_Lavita, dbr:Hyundai_Elantra | Question: Is the hyundai elantra related to hyundai lavita?",ASK >> dbr:Hyundai_Lavita >> dbo:relatedMeanOfTransportation >> dbr:Hyundai_Elantra
"translate question to dbpedia path: Entities possibly involved: dbr:Șerban_Țițeica, dbr:Werner_Heisenberg | Question: Is Serbian Titieca a doctoral student of Werner Heisenberghttp://dbpedia.org/resource/Werner_Heisenberg",ASK >> dbr:Werner_Heisenberg >> dbo:doctoralStudent >> dbr:Șerban_Țițeica
translate question to dbpedia path: Entities possibly involved: dbr:Kim_Sawchuk | Question: What is the region of Kim Sawchuk ?,dbr:Kim_Sawchuk >> dbp:region >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:V8_engine | Question: What are some cars related to the ones with a V8?,[VAR1] >> dbp:engine >> dbr:V8_engine [SEP] [VAR1] >> dbp:related >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Automobile
translate question to dbpedia path: Entities possibly involved: dbr:Krasnye_Vorota_(Moscow_Metro) | Question: What are the important buildings of the architect whose one of the significant building is Krasnye Vorota?,[VAR1] >> dbo:significantBuilding >> [ANS] [SEP] [VAR1] >> dbo:significantBuilding >> dbr:Krasnye_Vorota_(Moscow_Metro) [SEP] [VAR1] >> rdf:type >> dbo:Architect
"translate question to dbpedia path: Entities possibly involved: dbr:Erica_Frank, dbr:Robert_Hall_(economist) | Question: Name the common institute of Robert hall and Erica Frank ?",dbr:Erica_Frank >> dbo:institution >> [ANS] [SEP] dbr:Robert_Hall_(economist) >> dbo:institution >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Ireland | Question: In how many places have Irishmen died?,COUNT >> [ANS] >> rdf:type >> dbo:Location [SEP] [VAR1] >> dbo:deathPlace >> [ANS] [SEP] [VAR1] >> dbp:birthPlace >> dbr:Ireland
translate question to dbpedia path: Entities possibly involved: dbr:Sanskrit | Question: Count the number of  fields of the scientists whose one of the fields is Sanskrit?,COUNT >> [VAR1] >> dbp:fields >> [ANS] [SEP] [VAR1] >> dbp:fields >> dbr:Sanskrit
"translate question to dbpedia path: Entities possibly involved: dbr:Connecticut_River, dbr:White_River_(Vermont) | Question: Does the white river flow into the connecticut river{u'_id': u'97e02dcf44aa43c1b7cc7a7c155b118f',",ASK >> dbr:Connecticut_River >> dbo:rightTributary >> dbr:White_River_(Vermont)
"translate question to dbpedia path: Entities possibly involved: dbr:San_Diego_Surf_(film), dbr:Andy_Warhol | Question: Was andy worhol the director of the san diego surf?",ASK >> dbr:San_Diego_Surf_(film) >> dbo:cinematography >> dbr:Andy_Warhol
translate question to dbpedia path: Entities possibly involved: dbr:Ángel_Escobar | Question: What is the debut team of ngel Escobar ?,dbr:Ángel_Escobar >> dbp:debutteam >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Pablo_Records | Question: Give me a list of everyone who married the musicians signed up with Pablo Records?,[ANS] >> dbo:spouse >> [VAR1] [SEP] [VAR1] >> dbp:label >> dbr:Pablo_Records
translate question to dbpedia path: Entities possibly involved: dbr:BMW_M43 | Question: What is the predecessor of the car engine which was succeeded by  BMW M43 ?,[VAR1] >> dbo:successor >> dbr:BMW_M43 [SEP] [VAR1] >> dbp:predecessor >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Engine
translate question to dbpedia path: Entities possibly involved: dbr:Waylon_Jennings | Question: Give me a count of musical artists collaborating with Waylon Jennings?,COUNT >> [ANS] >> dbo:associatedMusicalArtist >> dbr:Waylon_Jennings [SEP] [ANS] >> rdf:type >> dbo:MusicalArtist
translate question to dbpedia path: Entities possibly involved: dbr:Marine_Aircraft_Group_13 | Question: Count everyone who was in the military unit which is structured like the Marine Aircraft Group 13 ?,COUNT >> [ANS] >> dbo:militaryUnit >> [VAR1] [SEP] [VAR1] >> dbp:commandStructure >> dbr:Marine_Aircraft_Group_13
translate question to dbpedia path: Entities possibly involved: dbr:Parliament_of_India | Question: List the houses of Parliament of India ?,dbr:Parliament_of_India >> dbp:houses >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Gregg_Toland, dbr:RKO_Pictures | Question: Count the number of movies whose distributor is RKO Pictures and director of photography is Gregg Toland?",COUNT >> [ANS] >> dbo:cinematography >> dbr:Gregg_Toland [SEP] [ANS] >> dbp:distributor >> dbr:RKO_Pictures
translate question to dbpedia path: Entities possibly involved: dbr:Vitis_vinifera | Question: In how many places can I find wine made of Vitis vinifera grapes?,COUNT >> [VAR1] >> dbo:species >> dbr:Vitis_vinifera [SEP] [VAR1] >> dbo:wineRegion >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:New_Taipei_City | Question: Which gadgets are made by companies of New Taipei City?,[ANS] >> dbo:manufacturer >> [VAR1] [SEP] [VAR1] >> dbp:locationCity >> dbr:New_Taipei_City
translate question to dbpedia path: Entities possibly involved: dbr:Wan_Air | Question: What is the hub of Wan Air ?,dbr:Wan_Air >> dbp:hubs >> [ANS]
translate question to dbpedia path: Entities possibly involved: dbr:Amstelveen | Question: Who are the members of organizations headquartered at Amstelveen?,[VAR1] >> dbp:headquarters >> dbr:Amstelveen [SEP] [VAR1] >> dbp:membership >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Organisation
"translate question to dbpedia path: Entities possibly involved: dbr:Walt_Disney, dbr:The_Skeleton_Dance | Question: Was the skeleton dance animated by Walt Disney?",ASK >> dbr:The_Skeleton_Dance >> dbo:animator >> dbr:Walt_Disney
translate question to dbpedia path: Entities possibly involved: dbr:Bill_Finger | Question: Which comic characters are painted by Bill Finger?,[ANS] >> dbo:creator >> dbr:Bill_Finger [SEP] [ANS] >> rdf:type >> dbo:ComicsCharacter
translate question to dbpedia path: Entities possibly involved: dbr:Ryan_Seacrest | Question: Name few television shows's anchored by Ryan Seacrest?,[ANS] >> dbo:presenter >> dbr:Ryan_Seacrest [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
translate question to dbpedia path: Entities possibly involved: dbr:Christchurch | Question: List education institute of the engineers whose alma mater is ChristChurch ?,[VAR1] >> dbo:education >> [ANS] [SEP] [VAR1] >> dbo:education >> dbr:Christchurch [SEP] [VAR1] >> rdf:type >> dbo:Engineer
translate question to dbpedia path: Entities possibly involved: dbr:Ministry_of_Finance_(Norway) | Question: What do the banks owned by Norwegian ministry of finance produce?,[VAR1] >> dbo:parentCompany >> dbr:Ministry_of_Finance_(Norway) [SEP] [VAR1] >> dbp:products >> [ANS] [SEP] [VAR1] >> rdf:type >> dbo:Bank
"translate question to dbpedia path: Entities possibly involved: dbr:Hopje, dbr:Coffee | Question: Is coffee a main ingredient of Hopje?",ASK >> dbr:Hopje >> dbp:mainIngredient >> dbr:Coffee
"translate question to dbpedia path: Entities possibly involved: dbr:Gospel_music, dbr:KOMC_(AM) | Question: Does KOMC play Gospel Music?",ASK >> dbr:KOMC_(AM) >> dbo:programmeFormat >> dbr:Gospel_music
translate question to dbpedia path: Entities possibly involved: dbr:Massachusetts | Question: Which televison shows have location as Massachusetts ?,[ANS] >> dbo:location >> dbr:Massachusetts [SEP] [ANS] >> rdf:type >> dbo:TelevisionShow
translate question to dbpedia path: Entities possibly involved: dbr:Lung_cancer | Question: What medals have been given to people who died of lung cancer?,[VAR1] >> dbo:award >> [ANS] [SEP] [VAR1] >> dbo:deathCause >> dbr:Lung_cancer [SEP] [VAR1] >> rdf:type >> dbo:Person
translate question to dbpedia path: Entities possibly involved: dbr:Middlesbrough_F.C. | Question: How many people have coached the players of Middlesbrough FC?,COUNT >> [ANS] >> rdf:type >> dbo:Person [SEP] [VAR1] >> dbo:manager >> [ANS] [SEP] [VAR1] >> dbo:team >> dbr:Middlesbrough_F.C.
translate question to dbpedia path: Entities possibly involved: dbr:Zabbaleen | Question: What are the Languages of Zabbaleen ?,dbr:Zabbaleen >> dbp:languages >> [ANS]
"translate question to dbpedia path: Entities possibly involved: dbr:Krzysztof_Wielicki, dbr:Mount_Everest | Question: Was Krzystof Wielicki the first person that ascended the mt everest?",ASK >> dbr:Mount_Everest >> dbo:firstAscentPerson >> dbr:Krzysztof_Wielicki
translate question to dbpedia path: Entities possibly involved: dbr:John_O._Moseley | Question: What is the mascot of alma mater of John O Moseley?,[VAR1] >> dbp:mascot >> [ANS] [SEP] dbr:John_O._Moseley >> dbp:almaMater >> [VAR1]
